PDB,plddt,inactive_rmsd_global,active_rmsd_global,seq_count,round
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_112/group_10_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,74.13974683544303,3.7634184,3.202693,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_112/group_37_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,73.41448101265823,3.6074977,3.3019857,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_112/group_29_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,74.61643037974683,3.3801177,3.6425397,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_112/group_18_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,79.0046329113924,4.3577666,1.8015488,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_112/group_43_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,74.3279240506329,4.0751243,2.5100322,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_112/group_25_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,69.41032911392405,3.983631,2.8357809,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_112/group_64_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.9813164556962,4.026892,2.4129925,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_112/group_3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.2732911392405,4.6106462,2.3942194,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_112/group_34_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,73.87124050632912,4.5011015,2.1494875,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_112/group_93_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,74.92291139240506,3.5360212,3.6905396,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_112/group_110_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,75.13508860759494,3.5839884,2.8991868,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_112/group_66_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,75.64275949367088,3.5268068,2.8637333,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_112/group_57_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,73.36410126582277,4.625305,1.9740682,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_112/group_97_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,72.32875949367089,3.6534445,3.4573462,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_112/group_9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,71.82437974683543,3.3532896,4.0310035,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_112/group_104_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,71.15073417721518,3.099434,3.7865114,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_112/group_47_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,73.82255696202532,4.5342593,2.3431323,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_112/group_92_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.37607594936709,4.410826,2.0104864,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_112/group_90_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.85632911392405,3.8524241,2.4978817,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_112/group_35_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.92303797468354,4.4442463,2.230022,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_112/group_99_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,79.89060759493671,4.1354413,2.500521,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_112/group_24_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,78.34389873417723,4.8549924,2.4452512,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_112/group_40_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,79.68825316455697,4.2792377,2.094057,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_112/group_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,73.87875949367088,3.9083061,2.8198967,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_112/group_69_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,75.28379746835444,4.186423,2.392917,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_112/group_75_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.48739240506329,3.1740465,3.4883072,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_112/group_83_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.11782278481013,3.7089899,2.8308702,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_112/group_30_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,71.80832911392405,4.3345995,2.2314239,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_112/group_26_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,75.27326582278482,3.8686137,2.893879,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_112/group_39_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,72.21516455696202,4.414973,3.4312043,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_112/group_59_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,73.4126075949367,3.8971627,2.865411,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_112/group_62_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,71.21430379746835,3.7811425,2.842337,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_112/group_67_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,71.21048101265822,3.3209229,3.5577338,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_112/group_87_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.57549367088609,3.960877,3.1847987,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_112/group_70_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,73.36772151898734,3.3707335,3.5398476,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_112/group_11_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,78.49681012658228,3.4019814,3.478532,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_112/group_49_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,70.22744303797468,3.4904003,3.2650442,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_112/group_80_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,74.64726582278482,3.59758,3.0815282,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_112/group_60_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,71.49708860759493,3.8897543,3.1375608,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_112/group_89_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,74.59321518987342,4.0068874,2.427529,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_112/group_45_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,75.44886075949368,3.7069278,3.4693897,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_112/group_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.04308860759494,4.517521,2.1033924,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_112/group_98_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,72.68683544303798,4.6557865,1.824537,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_112/group_36_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.86610126582278,4.5350866,1.9837669,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_112/group_91_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.36989873417721,4.298898,2.1856303,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_106/group_103_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.109417721519,3.5781832,3.3501368,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_106/group_20_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,75.49288607594936,4.362973,1.9575582,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_106/group_105_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,78.4806582278481,4.749239,1.826957,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_106/group_100_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,71.46329113924051,3.6191874,3.5099301,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_106/group_101_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.5793670886076,3.8108218,2.8125982,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_106/group_86_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,75.10898734177215,4.303216,2.3589883,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_106/group_44_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.43432911392405,3.9538648,2.5143592,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_106/group_16_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,75.43015189873418,4.7053175,1.8270444,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_106/group_8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,73.85367088607595,4.036427,3.3972757,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_106/group_85_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.28562025316455,3.1947532,3.5118935,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_106/group_65_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.10354430379748,3.4725266,3.3476377,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_106/group_48_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,69.6679493670886,4.17107,2.399432,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_106/group_56_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,75.52081012658228,3.827663,2.422756,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_106/group_6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,73.61116455696202,4.119064,2.7994149,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_106/group_96_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,70.61296202531645,4.3094163,1.9440166,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_106/group_19_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,74.81858227848102,3.7301123,2.7307956,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_106/group_77_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,74.01832911392405,3.306566,3.2348304,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_106/group_13_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,79.70116455696203,4.6836543,2.0736167,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_106/group_109_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,73.10129113924052,4.4417377,1.9400355,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_106/group_73_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,75.48564556962025,4.5997605,2.4944935,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_106/group_81_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,74.67012658227848,3.6584976,3.332092,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_106/group_54_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,74.74972151898734,3.6803942,3.3529277,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_106/group_28_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,68.99425316455697,4.733559,1.6593279,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_106/group_76_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,75.60589873417722,4.0856094,2.6672397,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_106/group_74_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,75.63944303797469,4.6464477,2.0879586,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_106/group_32_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,75.44918987341772,3.6746247,3.3204653,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_106/group_22_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.40096202531645,4.4594665,2.067601,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_106/group_68_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,74.866,4.972272,1.9730349,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_106/group_78_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,72.91726582278481,3.6844754,2.9022024,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_106/group_7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,74.89772151898734,3.7451317,2.8876734,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_106/group_21_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,68.80600000000001,4.450606,2.3859553,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_106/group_102_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.74564556962025,3.8297107,3.134118,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_106/group_41_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,72.40336708860758,4.395773,2.2910216,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_106/group_79_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,73.2072911392405,3.8054924,3.0446436,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_106/group_31_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,74.02678481012657,3.2633104,3.3573654,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_106/group_58_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,70.08010126582279,3.8813117,2.6300094,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_106/group_50_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,73.52050632911391,3.2321997,3.5541492,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_106/group_108_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,68.70691139240506,3.2608972,3.5963662,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_106/group_46_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.08483544303797,3.2845638,3.1169388,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_106/group_82_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,69.55562025316455,3.4994884,3.179191,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_106/group_84_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.95225316455696,4.405237,2.434343,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_106/group_17_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.38860759493672,4.568434,2.3744223,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_106/group_95_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,68.52774683544304,5.646043,5.301467,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_106/group_71_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,72.92853164556963,3.6743917,2.9769933,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_106/group_14_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.55470886075949,3.5745356,3.4279492,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_106/group_111_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.32389873417722,4.5118475,2.3157237,26,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_106/group_4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,70.1579240506329,3.4231868,3.0726092,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_106/group_12_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,75.63050632911393,4.367076,2.159811,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_106/group_63_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,71.58425316455696,3.5172756,3.2345877,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_106/group_38_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,75.36308860759493,3.2477896,3.3232958,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_106/group_15_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.23387341772153,3.6707268,3.261632,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_106/group_23_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.42789873417722,4.4262805,1.8731842,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_106/group_94_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,78.79918987341772,4.4758105,1.918383,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_106/group_51_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.45989873417723,4.3299036,2.345169,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_106/group_5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,79.34007594936709,4.5067687,1.9372869,17,1
