PDB,plddt,2qke_tmscore,5jyt_tmscore,seq_count,round
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_39/group_41_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.05087912087912,0.49845,0.7852,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_39/group_31_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,65.53692307692307,0.49486,0.65809,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_39/group_46_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,79.47307692307692,0.49633,0.765,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_39/group_17_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.60494505494506,0.52676,0.76065,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_39/group_14_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.71175824175825,0.49706,0.80496,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_39/group_4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,64.54131868131869,0.51187,0.70943,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_39/group_12_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.44736263736264,0.51277,0.7847,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_39/group_38_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.21087912087911,0.48072,0.77087,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_39/group_15_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,60.57,0.52203,0.66685,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_39/group_23_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.1679120879121,0.52387,0.7442,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_39/group_5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,88.27109890109891,0.49824,0.79133,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_39/group_33_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.93890109890111,0.52736,0.77417,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_39/group_27_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.26494505494504,0.49438,0.79859,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_39/group_42_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.63285714285713,0.51542,0.77804,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_39/group_10_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.94714285714285,0.49243,0.79653,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_39/group_37_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,83.40373626373625,0.52073,0.77234,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_39/group_29_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.279010989011,0.49968,0.79874,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_39/group_18_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,83.49604395604395,0.48406,0.7545,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_39/group_43_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,81.71813186813188,0.49279,0.76447,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_39/group_25_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,60.340439560439556,0.52627,0.49662,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_39/group_3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,82.11549450549452,0.49163,0.76551,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_39/group_34_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.96472527472527,0.48574,0.80304,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_39/group_9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.01175824175824,0.48646,0.80107,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_39/group_47_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.80263736263736,0.49894,0.81302,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_39/group_35_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,80.94065934065935,0.49045,0.78215,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_39/group_24_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.88230769230769,0.49767,0.82079,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_39/group_40_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.32219780219782,0.50651,0.79661,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_39/group_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.16087912087913,0.49568,0.79709,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_39/group_30_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,61.32494505494504,0.5195,0.6492,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_39/group_26_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.14648351648351,0.49896,0.804,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_39/group_39_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.25395604395605,0.50004,0.79009,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_39/group_11_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.1676923076923,0.48532,0.78908,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_39/group_49_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,83.64835164835166,0.48204,0.72561,12,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_39/group_45_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,83.44791208791209,0.50377,0.77305,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_39/group_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,88.47274725274725,0.50047,0.81271,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_39/group_36_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,88.26857142857142,0.50475,0.7707,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_43/group_20_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.54813186813186,0.48622,0.7834,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_43/group_44_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.86494505494505,0.5164,0.7737,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_43/group_16_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,88.99285714285715,0.49667,0.80439,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_43/group_8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,88.89824175824175,0.47738,0.78869,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_43/group_48_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,69.74153846153847,0.51372,0.7616,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_43/group_6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.25989010989012,0.50244,0.81047,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_43/group_19_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,62.950879120879115,0.55533,0.76093,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_43/group_13_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.9610989010989,0.48407,0.74641,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_43/group_28_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,88.22857142857143,0.50149,0.80817,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_43/group_32_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.60538461538461,0.502,0.79955,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_43/group_22_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.44153846153846,0.49481,0.8119,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_43/group_7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.6213186813187,0.50755,0.79939,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_43/group_21_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.13120879120879,0.52732,0.74541,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_43/group_41_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.40373626373628,0.49977,0.7981,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_43/group_31_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,88.9154945054945,0.49339,0.80836,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_43/group_46_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,64.83890109890109,0.52118,0.74126,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_43/group_17_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,81.99846153846154,0.51049,0.77112,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_43/group_14_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.68241758241759,0.49245,0.81578,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_43/group_4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.22846153846154,0.49718,0.79948,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_43/group_12_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.29505494505494,0.50978,0.79741,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_43/group_38_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.96021978021979,0.49567,0.80576,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_43/group_15_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,81.96076923076924,0.49161,0.79145,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_43/group_23_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.61945054945056,0.50794,0.77247,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_43/group_5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,79.03274725274726,0.49345,0.7616,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_43/group_33_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,81.0743956043956,0.49401,0.77896,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_43/group_27_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,83.77395604395605,0.49381,0.80758,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_43/group_42_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.98164835164835,0.48923,0.74324,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_43/group_10_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,60.303186813186805,0.51458,0.66072,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_43/group_37_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,83.49329670329669,0.48263,0.7928,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_43/group_29_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,80.83879120879119,0.49474,0.80051,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_43/group_18_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.8468131868132,0.48616,0.7593,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_43/group_43_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.17318681318682,0.48692,0.76846,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_43/group_25_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.99626373626374,0.50061,0.82025,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_43/group_3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.58450549450549,0.49122,0.77721,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_43/group_34_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.74285714285715,0.49105,0.74673,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_43/group_9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,70.51120879120879,0.51208,0.73827,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_43/group_47_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,82.93186813186813,0.50517,0.79402,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_43/group_35_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,82.8898901098901,0.48779,0.73041,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_43/group_24_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,88.08725274725276,0.50213,0.82773,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_43/group_40_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.33263736263737,0.47825,0.7704,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_43/group_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.14120879120878,0.49427,0.80687,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_43/group_30_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.32483516483518,0.49452,0.80623,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_43/group_26_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.95263736263736,0.51025,0.7858,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_43/group_39_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,83.92032967032968,0.48464,0.77336,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_43/group_11_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,81.610989010989,0.49391,0.70807,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_43/group_49_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.23164835164835,0.48943,0.79596,12,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_43/group_45_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,88.24615384615385,0.48633,0.79259,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_43/group_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,81.22208791208791,0.5169,0.78916,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_43/group_36_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.65868131868132,0.49332,0.79387,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_27/group_20_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.06406593406592,0.48629,0.78749,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_27/group_44_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.68868131868132,0.49364,0.81529,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_27/group_16_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,78.14252747252748,0.5,0.77523,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_27/group_8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.43285714285713,0.51329,0.76028,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_27/group_48_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,62.0554945054945,0.5045,0.65324,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_27/group_6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.49021978021979,0.48487,0.80282,11,1
